order_id,order_date,order_customer_id,order_status
7402,9/9/2013 0:00,9901,PROCESSING
7403,9/9/2013 0:00,9831,PAYMENT_REVIEW
7404,9/9/2013 0:00,5890,PROCESSING
7405,9/9/2013 0:00,7607,COMPLETE
7406,9/9/2013 0:00,10127,CLOSED
7407,9/9/2013 0:00,799,PROCESSING
7408,9/9/2013 0:00,9843,PENDING
7409,9/9/2013 0:00,8217,SUSPECTED_FRAUD
7410,9/9/2013 0:00,7229,COMPLETE
7411,9/9/2013 0:00,2200,PROCESSING
7412,9/9/2013 0:00,5446,ON_HOLD
7413,9/9/2013 0:00,5921,SUSPECTED_FRAUD
7414,9/9/2013 0:00,8961,CLOSED
7415,9/9/2013 0:00,10580,PENDING
7416,9/9/2013 0:00,6222,CLOSED
7417,9/9/2013 0:00,11138,COMPLETE
7418,9/9/2013 0:00,11549,CLOSED
7419,9/9/2013 0:00,1254,PROCESSING
7420,9/9/2013 0:00,10326,PENDING_PAYMENT
7421,9/9/2013 0:00,8814,PENDING_PAYMENT
7422,9/9/2013 0:00,420,PROCESSING
7423,9/9/2013 0:00,7217,CLOSED
7424,9/9/2013 0:00,1745,CLOSED
7425,9/9/2013 0:00,7028,PENDING_PAYMENT
7426,9/9/2013 0:00,8789,PROCESSING
7427,9/9/2013 0:00,10613,PENDING_PAYMENT
7428,9/9/2013 0:00,2829,ON_HOLD
7429,9/9/2013 0:00,11542,PAYMENT_REVIEW
7430,9/9/2013 0:00,4817,COMPLETE
7431,9/9/2013 0:00,317,PENDING
7432,9/9/2013 0:00,2696,CLOSED
7433,9/9/2013 0:00,8231,ON_HOLD
7434,9/9/2013 0:00,8403,COMPLETE
7435,9/9/2013 0:00,271,COMPLETE
7436,9/9/2013 0:00,10059,COMPLETE
7437,9/9/2013 0:00,849,COMPLETE
7438,9/9/2013 0:00,12044,PROCESSING
7439,9/9/2013 0:00,9515,COMPLETE
7440,9/9/2013 0:00,6660,COMPLETE
7441,9/9/2013 0:00,8588,COMPLETE
7442,9/9/2013 0:00,10316,CLOSED
7443,9/9/2013 0:00,1658,PENDING
7444,9/9/2013 0:00,1508,COMPLETE
7445,9/9/2013 0:00,9937,COMPLETE
7446,9/9/2013 0:00,1326,CLOSED
7447,9/9/2013 0:00,6564,CLOSED
7448,9/9/2013 0:00,8648,PENDING_PAYMENT
7449,9/9/2013 0:00,3717,ON_HOLD
7450,9/9/2013 0:00,11373,PROCESSING
7451,9/9/2013 0:00,6970,COMPLETE
7452,9/9/2013 0:00,6214,PENDING
7453,9/9/2013 0:00,4764,PROCESSING
7454,9/9/2013 0:00,1363,CANCELED
7455,9/9/2013 0:00,5908,COMPLETE
7456,9/9/2013 0:00,5017,PENDING
7457,9/9/2013 0:00,2814,COMPLETE
7458,9/9/2013 0:00,763,PENDING_PAYMENT
7459,9/9/2013 0:00,4438,PENDING
7460,9/9/2013 0:00,4835,PENDING_PAYMENT
7461,9/9/2013 0:00,8085,PENDING_PAYMENT
7462,9/9/2013 0:00,3544,PENDING_PAYMENT
7463,9/9/2013 0:00,3152,PENDING_PAYMENT
7464,9/9/2013 0:00,8720,PENDING_PAYMENT
7465,9/9/2013 0:00,8353,PENDING
7466,9/9/2013 0:00,5560,PAYMENT_REVIEW
7467,9/9/2013 0:00,450,ON_HOLD
7468,9/9/2013 0:00,7128,PENDING_PAYMENT
7469,9/9/2013 0:00,2803,PENDING_PAYMENT
7470,9/9/2013 0:00,1675,PENDING_PAYMENT
7471,9/9/2013 0:00,709,CANCELED
7472,9/9/2013 0:00,12068,ON_HOLD
7473,9/9/2013 0:00,1059,PENDING_PAYMENT
7474,9/9/2013 0:00,5207,PROCESSING
7475,9/9/2013 0:00,929,COMPLETE
7476,9/9/2013 0:00,6323,COMPLETE
7477,9/9/2013 0:00,1491,PENDING_PAYMENT
7478,9/9/2013 0:00,5190,COMPLETE
7479,9/9/2013 0:00,5276,COMPLETE
7480,9/9/2013 0:00,1197,COMPLETE
7481,9/9/2013 0:00,2650,SUSPECTED_FRAUD
7482,9/9/2013 0:00,4907,COMPLETE
7483,9/9/2013 0:00,3696,ON_HOLD
7484,9/9/2013 0:00,12360,PROCESSING
7485,9/9/2013 0:00,6,PROCESSING
7486,9/9/2013 0:00,4079,COMPLETE
7487,9/9/2013 0:00,6886,PENDING_PAYMENT
7488,9/9/2013 0:00,9897,COMPLETE
7489,9/9/2013 0:00,5164,COMPLETE
7490,9/9/2013 0:00,5754,PENDING
7491,9/9/2013 0:00,6892,CANCELED
7492,9/9/2013 0:00,10791,COMPLETE
7493,9/9/2013 0:00,7919,ON_HOLD
7494,9/9/2013 0:00,5166,CLOSED
7495,9/9/2013 0:00,1046,COMPLETE
7496,9/9/2013 0:00,3900,PENDING_PAYMENT
7497,9/9/2013 0:00,4627,PENDING_PAYMENT
7498,9/9/2013 0:00,3296,CLOSED
7499,9/9/2013 0:00,7804,PENDING_PAYMENT
7500,9/9/2013 0:00,9048,COMPLETE
7501,9/9/2013 0:00,3425,CLOSED
7502,9/9/2013 0:00,7445,CLOSED
7503,9/9/2013 0:00,11385,COMPLETE
7504,9/9/2013 0:00,4971,COMPLETE
7505,9/9/2013 0:00,4696,PAYMENT_REVIEW
7506,9/9/2013 0:00,8078,COMPLETE
7507,9/9/2013 0:00,2958,PENDING_PAYMENT
7508,9/9/2013 0:00,1393,PENDING_PAYMENT
7509,9/9/2013 0:00,6137,COMPLETE
7510,9/9/2013 0:00,4933,PROCESSING
7511,9/9/2013 0:00,6861,PENDING_PAYMENT
7512,9/9/2013 0:00,10954,COMPLETE
7513,9/9/2013 0:00,2403,CLOSED
7514,9/9/2013 0:00,9603,PROCESSING
7515,9/9/2013 0:00,314,PENDING
7516,9/9/2013 0:00,11148,PAYMENT_REVIEW
7517,9/9/2013 0:00,7926,COMPLETE
7518,9/9/2013 0:00,9077,PENDING_PAYMENT
7519,9/9/2013 0:00,1813,ON_HOLD
7520,9/9/2013 0:00,1890,CLOSED
7521,9/9/2013 0:00,5403,PROCESSING
7522,9/9/2013 0:00,9347,ON_HOLD
7523,9/9/2013 0:00,5752,PENDING_PAYMENT
7524,9/9/2013 0:00,11249,ON_HOLD
7525,9/9/2013 0:00,3476,PENDING
7526,9/9/2013 0:00,6310,PROCESSING
7527,9/9/2013 0:00,502,PENDING_PAYMENT
7528,9/9/2013 0:00,5599,PROCESSING
7529,9/9/2013 0:00,10296,COMPLETE
7530,9/9/2013 0:00,214,PROCESSING
7531,9/9/2013 0:00,9113,CLOSED
7532,9/9/2013 0:00,11793,ON_HOLD
7533,9/9/2013 0:00,936,PENDING_PAYMENT
7534,9/9/2013 0:00,10741,SUSPECTED_FRAUD
7535,9/9/2013 0:00,4093,COMPLETE
7536,9/9/2013 0:00,9754,PROCESSING
7537,9/9/2013 0:00,11142,CLOSED
7538,9/9/2013 0:00,10129,COMPLETE
7539,9/9/2013 0:00,1352,COMPLETE
7540,9/9/2013 0:00,71,PROCESSING
7541,9/9/2013 0:00,4487,PROCESSING
7542,9/9/2013 0:00,4400,PENDING_PAYMENT
7543,9/9/2013 0:00,9506,COMPLETE
7544,9/9/2013 0:00,9904,PENDING
7545,9/9/2013 0:00,203,PENDING_PAYMENT
7546,9/9/2013 0:00,6202,COMPLETE
7547,9/9/2013 0:00,12107,COMPLETE
7548,9/9/2013 0:00,8654,COMPLETE
7549,9/9/2013 0:00,1106,COMPLETE
7550,9/9/2013 0:00,8386,COMPLETE
7551,9/9/2013 0:00,6521,COMPLETE
7552,9/9/2013 0:00,11352,PENDING_PAYMENT
7553,9/9/2013 0:00,4489,COMPLETE
7554,9/9/2013 0:00,5080,COMPLETE
7555,9/9/2013 0:00,2119,PENDING_PAYMENT
7556,9/9/2013 0:00,11891,PENDING_PAYMENT
7557,9/9/2013 0:00,8179,COMPLETE
7558,9/9/2013 0:00,9732,PENDING_PAYMENT
7559,9/9/2013 0:00,11738,PENDING
7560,9/9/2013 0:00,12145,COMPLETE
7561,9/9/2013 0:00,11662,ON_HOLD
7562,9/9/2013 0:00,7339,PENDING
7563,9/9/2013 0:00,2025,PENDING_PAYMENT
7564,9/9/2013 0:00,8648,CLOSED
7565,9/9/2013 0:00,1117,ON_HOLD
7566,9/9/2013 0:00,112,CLOSED
7567,9/9/2013 0:00,5429,PROCESSING
7568,9/9/2013 0:00,8253,COMPLETE
7569,9/9/2013 0:00,10671,PENDING_PAYMENT
7570,9/9/2013 0:00,8562,COMPLETE
7571,9/9/2013 0:00,9422,COMPLETE
7572,9/9/2013 0:00,9576,PROCESSING
7573,9/9/2013 0:00,10180,ON_HOLD
7574,9/9/2013 0:00,8193,PENDING_PAYMENT
7575,9/9/2013 0:00,7493,COMPLETE
7576,9/9/2013 0:00,4931,PENDING_PAYMENT
7577,9/9/2013 0:00,11979,CLOSED
7578,9/9/2013 0:00,9095,PENDING_PAYMENT
7579,9/9/2013 0:00,2150,COMPLETE
7580,9/9/2013 0:00,1940,PENDING
7581,9/9/2013 0:00,6992,PENDING_PAYMENT
7582,9/9/2013 0:00,8573,COMPLETE
7583,9/9/2013 0:00,8226,PENDING
7584,9/9/2013 0:00,1993,PENDING_PAYMENT
7585,9/9/2013 0:00,558,PENDING
7586,9/9/2013 0:00,7369,PENDING_PAYMENT
7587,9/9/2013 0:00,10689,PENDING_PAYMENT
7588,9/9/2013 0:00,2472,COMPLETE
7589,9/9/2013 0:00,739,COMPLETE
7590,9/9/2013 0:00,1617,COMPLETE
7591,9/9/2013 0:00,7059,COMPLETE
7592,9/9/2013 0:00,7617,PENDING_PAYMENT
7593,9/9/2013 0:00,11272,COMPLETE
7594,9/9/2013 0:00,10927,PENDING_PAYMENT
7595,9/9/2013 0:00,2970,PROCESSING
7596,9/9/2013 0:00,7979,PROCESSING
7597,9/10/2013 0:00,3742,PENDING_PAYMENT
7598,9/10/2013 0:00,2143,PENDING_PAYMENT
7599,9/10/2013 0:00,8376,COMPLETE
7600,9/10/2013 0:00,9222,PENDING_PAYMENT
7601,9/10/2013 0:00,8690,PAYMENT_REVIEW
7602,9/10/2013 0:00,12022,PENDING_PAYMENT
7603,9/10/2013 0:00,12098,COMPLETE
7604,9/10/2013 0:00,5447,COMPLETE
7605,9/10/2013 0:00,1674,COMPLETE
7606,9/10/2013 0:00,7581,COMPLETE
7607,9/10/2013 0:00,3080,CLOSED
7608,9/10/2013 0:00,4832,PENDING_PAYMENT
7609,9/10/2013 0:00,4118,COMPLETE
7610,9/10/2013 0:00,5296,PENDING
7611,9/10/2013 0:00,8823,COMPLETE
7612,9/10/2013 0:00,11174,PENDING
7613,9/10/2013 0:00,12278,PROCESSING
7614,9/10/2013 0:00,6600,PENDING_PAYMENT
7615,9/10/2013 0:00,7528,COMPLETE
7616,9/10/2013 0:00,8183,PROCESSING
7617,9/10/2013 0:00,8150,PENDING
7618,9/10/2013 0:00,10459,PENDING_PAYMENT
7619,9/10/2013 0:00,6617,PENDING_PAYMENT
7620,9/10/2013 0:00,9631,COMPLETE
7621,9/10/2013 0:00,3742,PENDING
7622,9/10/2013 0:00,6109,PENDING_PAYMENT
7623,9/10/2013 0:00,8643,PENDING
7624,9/10/2013 0:00,764,PENDING_PAYMENT
7625,9/10/2013 0:00,3314,CLOSED
7626,9/10/2013 0:00,479,CLOSED
7627,9/10/2013 0:00,176,COMPLETE
7628,9/10/2013 0:00,8676,PENDING_PAYMENT
7629,9/10/2013 0:00,10761,COMPLETE
7630,9/10/2013 0:00,1420,PENDING_PAYMENT
7631,9/10/2013 0:00,5888,ON_HOLD
7632,9/10/2013 0:00,2932,ON_HOLD
7633,9/10/2013 0:00,8580,COMPLETE
7634,9/10/2013 0:00,8403,COMPLETE
7635,9/10/2013 0:00,7135,PENDING
7636,9/10/2013 0:00,8300,COMPLETE
7637,9/10/2013 0:00,3527,COMPLETE
7638,9/10/2013 0:00,8288,CLOSED
7639,9/10/2013 0:00,9716,CLOSED
7640,9/10/2013 0:00,8645,PENDING
7641,9/10/2013 0:00,7717,PENDING_PAYMENT
7642,9/10/2013 0:00,5835,CLOSED
7643,9/10/2013 0:00,10484,CANCELED
7644,9/10/2013 0:00,8942,COMPLETE
7645,9/10/2013 0:00,1051,COMPLETE
7646,9/10/2013 0:00,500,COMPLETE
7647,9/10/2013 0:00,2813,PENDING_PAYMENT
7648,9/10/2013 0:00,4935,PROCESSING
7649,9/10/2013 0:00,1927,PROCESSING
7650,9/10/2013 0:00,10546,CLOSED
7651,9/10/2013 0:00,10239,CLOSED
7652,9/10/2013 0:00,2524,PENDING_PAYMENT
7653,9/10/2013 0:00,8864,PENDING_PAYMENT
7654,9/10/2013 0:00,7423,COMPLETE
7655,9/10/2013 0:00,8203,COMPLETE
7656,9/10/2013 0:00,4379,COMPLETE
7657,9/10/2013 0:00,5960,COMPLETE
7658,9/10/2013 0:00,926,PENDING_PAYMENT
7659,9/10/2013 0:00,2328,COMPLETE
7660,9/10/2013 0:00,7644,COMPLETE
7661,9/10/2013 0:00,2559,COMPLETE
7662,9/10/2013 0:00,10634,ON_HOLD
7663,9/10/2013 0:00,4574,PROCESSING
7664,9/10/2013 0:00,6154,CLOSED
7665,9/10/2013 0:00,6604,COMPLETE
7666,9/10/2013 0:00,1752,PAYMENT_REVIEW
7667,9/10/2013 0:00,898,PAYMENT_REVIEW
7668,9/10/2013 0:00,10383,PROCESSING
7669,9/10/2013 0:00,4404,PENDING_PAYMENT
7670,9/10/2013 0:00,10878,ON_HOLD
7671,9/10/2013 0:00,5197,SUSPECTED_FRAUD
7672,9/10/2013 0:00,10291,PENDING_PAYMENT
7673,9/10/2013 0:00,2497,PENDING_PAYMENT
7674,9/10/2013 0:00,5284,CLOSED
7675,9/10/2013 0:00,2216,COMPLETE
7676,9/10/2013 0:00,5823,COMPLETE
7677,9/10/2013 0:00,401,PROCESSING
7678,9/10/2013 0:00,5886,PENDING_PAYMENT
7679,9/10/2013 0:00,7013,COMPLETE
7680,9/10/2013 0:00,286,COMPLETE
7681,9/10/2013 0:00,349,COMPLETE
7682,9/10/2013 0:00,10638,CANCELED
7683,9/10/2013 0:00,10495,PENDING_PAYMENT
7684,9/10/2013 0:00,1860,COMPLETE
7685,9/10/2013 0:00,7508,PENDING
7686,9/10/2013 0:00,5302,COMPLETE
7687,9/10/2013 0:00,1867,PENDING
7688,9/10/2013 0:00,8,PROCESSING
7689,9/10/2013 0:00,7837,ON_HOLD
7690,9/10/2013 0:00,12117,PENDING_PAYMENT
7691,9/10/2013 0:00,10637,PROCESSING
7692,9/10/2013 0:00,11740,CANCELED
7693,9/10/2013 0:00,421,PENDING_PAYMENT
7694,9/10/2013 0:00,3684,PENDING_PAYMENT
7695,9/10/2013 0:00,892,COMPLETE
7696,9/10/2013 0:00,1962,PENDING
7697,9/10/2013 0:00,9749,ON_HOLD
7698,9/10/2013 0:00,486,COMPLETE
7699,9/10/2013 0:00,7930,PROCESSING
7700,9/10/2013 0:00,48,ON_HOLD
7701,9/10/2013 0:00,8712,PENDING
7702,9/10/2013 0:00,7370,COMPLETE
7703,9/10/2013 0:00,344,COMPLETE
7704,9/10/2013 0:00,5109,PENDING
7705,9/10/2013 0:00,10698,COMPLETE
7706,9/10/2013 0:00,9297,PROCESSING
7707,9/10/2013 0:00,5535,PENDING_PAYMENT
7708,9/10/2013 0:00,9942,COMPLETE
7709,9/10/2013 0:00,10282,CLOSED
7710,9/10/2013 0:00,2627,COMPLETE
7711,9/10/2013 0:00,3052,PENDING
7712,9/10/2013 0:00,9137,PROCESSING
7713,9/10/2013 0:00,9071,PENDING
7714,9/10/2013 0:00,139,PROCESSING
7715,9/10/2013 0:00,6071,PENDING
7716,9/10/2013 0:00,2968,COMPLETE
7717,9/10/2013 0:00,4562,PROCESSING
7718,9/10/2013 0:00,8022,PROCESSING
7719,9/10/2013 0:00,5370,CLOSED
7720,9/10/2013 0:00,5904,COMPLETE
7721,9/10/2013 0:00,4964,COMPLETE
7722,9/10/2013 0:00,11512,COMPLETE
7723,9/10/2013 0:00,10212,COMPLETE
7724,9/10/2013 0:00,5550,PENDING
7725,9/10/2013 0:00,7223,COMPLETE
7726,9/10/2013 0:00,6930,SUSPECTED_FRAUD
7727,9/10/2013 0:00,10591,COMPLETE
7728,9/10/2013 0:00,6731,COMPLETE
7729,9/10/2013 0:00,10960,ON_HOLD
7730,9/10/2013 0:00,10197,PENDING_PAYMENT
7731,9/10/2013 0:00,11214,PENDING_PAYMENT
7732,9/10/2013 0:00,5338,COMPLETE
7733,9/10/2013 0:00,2693,PENDING
7734,9/10/2013 0:00,11872,PAYMENT_REVIEW
7735,9/10/2013 0:00,2728,COMPLETE
7736,9/10/2013 0:00,3785,COMPLETE
7737,9/10/2013 0:00,3042,ON_HOLD
7738,9/10/2013 0:00,5778,COMPLETE
7739,9/10/2013 0:00,3480,SUSPECTED_FRAUD
7740,9/10/2013 0:00,11570,COMPLETE
7741,9/10/2013 0:00,5637,COMPLETE
7742,9/10/2013 0:00,5127,PENDING_PAYMENT
7743,9/10/2013 0:00,7870,PENDING
7744,9/10/2013 0:00,2453,PENDING_PAYMENT
7745,9/10/2013 0:00,6907,COMPLETE
7746,9/10/2013 0:00,8714,PENDING_PAYMENT
7747,9/10/2013 0:00,822,COMPLETE
7748,9/10/2013 0:00,3751,ON_HOLD
7749,9/10/2013 0:00,8334,PENDING_PAYMENT
7750,9/10/2013 0:00,6417,CLOSED
7751,9/10/2013 0:00,6519,COMPLETE
7752,9/10/2013 0:00,1932,COMPLETE
7753,9/10/2013 0:00,11657,COMPLETE
7754,9/10/2013 0:00,10702,COMPLETE
7755,9/10/2013 0:00,6768,COMPLETE
7756,9/10/2013 0:00,3530,PENDING_PAYMENT
7757,9/10/2013 0:00,10805,PENDING_PAYMENT
7758,9/10/2013 0:00,4671,COMPLETE
7759,9/10/2013 0:00,8816,PENDING_PAYMENT
7760,9/10/2013 0:00,3396,PENDING_PAYMENT
7761,9/10/2013 0:00,695,COMPLETE
7762,9/10/2013 0:00,3973,PENDING_PAYMENT
7763,9/10/2013 0:00,8828,COMPLETE
7764,9/10/2013 0:00,7663,CLOSED
7765,9/10/2013 0:00,12248,CLOSED
7766,9/10/2013 0:00,9741,CLOSED
7767,9/10/2013 0:00,5126,CANCELED
7768,9/10/2013 0:00,1698,COMPLETE
7769,9/10/2013 0:00,2743,PENDING
7770,9/10/2013 0:00,7762,CANCELED
7771,9/10/2013 0:00,10908,ON_HOLD
7772,9/10/2013 0:00,1417,PENDING_PAYMENT
7773,9/10/2013 0:00,11437,COMPLETE
7774,9/10/2013 0:00,2704,PENDING
7775,9/10/2013 0:00,12066,PENDING
7776,9/10/2013 0:00,3364,PROCESSING
7777,9/10/2013 0:00,9679,PENDING_PAYMENT
7778,9/10/2013 0:00,3583,COMPLETE
7779,9/10/2013 0:00,3447,PENDING_PAYMENT
7780,9/10/2013 0:00,11970,ON_HOLD
7781,9/10/2013 0:00,6300,COMPLETE
7782,9/10/2013 0:00,3098,COMPLETE
7783,9/10/2013 0:00,11322,COMPLETE
7784,9/10/2013 0:00,2520,COMPLETE
7785,9/10/2013 0:00,5386,PENDING
7786,9/10/2013 0:00,5958,PENDING
7787,9/10/2013 0:00,6,PENDING
7788,9/10/2013 0:00,4476,PENDING_PAYMENT
7789,9/10/2013 0:00,3239,PROCESSING
7790,9/10/2013 0:00,10888,CLOSED
7791,9/10/2013 0:00,6305,PENDING_PAYMENT
7792,9/10/2013 0:00,5772,PROCESSING
7793,9/10/2013 0:00,3110,CLOSED
7794,9/10/2013 0:00,3523,COMPLETE
7795,9/10/2013 0:00,7230,PROCESSING
7796,9/10/2013 0:00,8256,PENDING_PAYMENT
7797,9/10/2013 0:00,802,PENDING
7798,9/10/2013 0:00,7241,COMPLETE
7799,9/10/2013 0:00,2767,PENDING_PAYMENT
7800,9/10/2013 0:00,5447,PROCESSING
7801,9/10/2013 0:00,5600,COMPLETE
7802,9/10/2013 0:00,664,PENDING
7803,9/10/2013 0:00,6499,PENDING_PAYMENT
7804,9/10/2013 0:00,5969,CLOSED
7805,9/10/2013 0:00,4949,ON_HOLD
7806,9/11/2013 0:00,4290,ON_HOLD
7807,9/11/2013 0:00,4188,COMPLETE
7808,9/11/2013 0:00,739,CLOSED
7809,9/11/2013 0:00,11786,COMPLETE
7810,9/11/2013 0:00,5743,COMPLETE
7811,9/11/2013 0:00,10256,COMPLETE
7812,9/11/2013 0:00,7631,COMPLETE
7813,9/11/2013 0:00,9023,PENDING_PAYMENT
7814,9/11/2013 0:00,5007,PENDING_PAYMENT
7815,9/11/2013 0:00,74,ON_HOLD
7816,9/11/2013 0:00,6291,PENDING_PAYMENT
7817,9/11/2013 0:00,6720,COMPLETE
7818,9/11/2013 0:00,10589,PENDING_PAYMENT
7819,9/11/2013 0:00,12254,CLOSED
7820,9/11/2013 0:00,10804,CLOSED
7821,9/11/2013 0:00,5220,PENDING
7822,9/11/2013 0:00,11159,CLOSED
7823,9/11/2013 0:00,9501,ON_HOLD
7824,9/11/2013 0:00,10679,PENDING_PAYMENT
7825,9/11/2013 0:00,6177,CLOSED
7826,9/11/2013 0:00,2862,COMPLETE
7827,9/11/2013 0:00,2669,PROCESSING
7828,9/11/2013 0:00,9106,PENDING_PAYMENT
7829,9/11/2013 0:00,6393,COMPLETE
7830,9/11/2013 0:00,340,PROCESSING
7831,9/11/2013 0:00,4661,PENDING_PAYMENT
7832,9/11/2013 0:00,8265,PENDING_PAYMENT
7833,9/11/2013 0:00,2551,PROCESSING
7834,9/11/2013 0:00,8652,CLOSED
7835,9/11/2013 0:00,9266,PENDING
7836,9/11/2013 0:00,10404,PENDING
7837,9/11/2013 0:00,11769,PROCESSING
7838,9/11/2013 0:00,4550,PENDING_PAYMENT
7839,9/11/2013 0:00,7999,ON_HOLD
7840,9/11/2013 0:00,11146,CLOSED
7841,9/11/2013 0:00,10591,PENDING_PAYMENT
7842,9/11/2013 0:00,5787,PENDING_PAYMENT
7843,9/11/2013 0:00,4066,PENDING_PAYMENT
7844,9/11/2013 0:00,5354,PENDING_PAYMENT
7845,9/11/2013 0:00,9800,COMPLETE
7846,9/11/2013 0:00,7336,CLOSED
7847,9/11/2013 0:00,592,COMPLETE
7848,9/11/2013 0:00,402,PENDING_PAYMENT
7849,9/11/2013 0:00,2259,CLOSED
7850,9/11/2013 0:00,6732,COMPLETE
7851,9/11/2013 0:00,10319,COMPLETE
7852,9/11/2013 0:00,6089,COMPLETE
7853,9/11/2013 0:00,2106,CLOSED
7854,9/11/2013 0:00,11058,PENDING_PAYMENT
7855,9/11/2013 0:00,6004,CANCELED
7856,9/11/2013 0:00,1625,ON_HOLD
7857,9/11/2013 0:00,5185,COMPLETE
7858,9/11/2013 0:00,9095,PENDING
7859,9/11/2013 0:00,5766,COMPLETE
7860,9/11/2013 0:00,11971,PENDING
7861,9/11/2013 0:00,8310,COMPLETE
7862,9/11/2013 0:00,10769,CLOSED
7863,9/11/2013 0:00,5843,PENDING_PAYMENT
7864,9/11/2013 0:00,6454,COMPLETE
7865,9/11/2013 0:00,6375,COMPLETE
7866,9/11/2013 0:00,3641,COMPLETE
7867,9/11/2013 0:00,12420,COMPLETE
7868,9/11/2013 0:00,3202,CLOSED
7869,9/11/2013 0:00,12234,COMPLETE
7870,9/11/2013 0:00,10664,PENDING_PAYMENT
7871,9/11/2013 0:00,11660,PENDING_PAYMENT
7872,9/11/2013 0:00,5680,COMPLETE
7873,9/11/2013 0:00,4568,ON_HOLD
7874,9/11/2013 0:00,11424,PENDING_PAYMENT
7875,9/11/2013 0:00,4178,PENDING_PAYMENT
7876,9/11/2013 0:00,11084,PENDING
7877,9/11/2013 0:00,12376,PENDING_PAYMENT
7878,9/11/2013 0:00,1793,CLOSED
7879,9/11/2013 0:00,3169,PENDING
7880,9/11/2013 0:00,8525,PENDING_PAYMENT
7881,9/11/2013 0:00,6673,PENDING_PAYMENT
7882,9/11/2013 0:00,10641,COMPLETE
7883,9/11/2013 0:00,2844,CANCELED
7884,9/11/2013 0:00,4899,COMPLETE
7885,9/11/2013 0:00,7910,PENDING_PAYMENT
7886,9/11/2013 0:00,10225,CLOSED
7887,9/11/2013 0:00,5355,PENDING_PAYMENT
7888,9/11/2013 0:00,5417,PENDING_PAYMENT
7889,9/12/2013 0:00,64,CANCELED
7890,9/12/2013 0:00,11516,ON_HOLD
7891,9/12/2013 0:00,6056,PENDING
7892,9/12/2013 0:00,7620,COMPLETE
7893,9/12/2013 0:00,5904,PENDING_PAYMENT
7894,9/12/2013 0:00,3639,PENDING_PAYMENT
7895,9/12/2013 0:00,4596,CLOSED
7896,9/12/2013 0:00,5178,PENDING_PAYMENT
7897,9/12/2013 0:00,8963,COMPLETE
7898,9/12/2013 0:00,4806,COMPLETE
7899,9/12/2013 0:00,11089,PENDING_PAYMENT
7900,9/12/2013 0:00,2197,PROCESSING
7901,9/12/2013 0:00,3618,CANCELED
7902,9/12/2013 0:00,12287,COMPLETE
7903,9/12/2013 0:00,1890,COMPLETE
7904,9/12/2013 0:00,7784,PENDING_PAYMENT
7905,9/12/2013 0:00,7970,PROCESSING
7906,9/12/2013 0:00,10501,COMPLETE
7907,9/12/2013 0:00,9691,PAYMENT_REVIEW
7908,9/12/2013 0:00,11950,COMPLETE
7909,9/12/2013 0:00,8117,CLOSED
7910,9/12/2013 0:00,8632,COMPLETE
7911,9/12/2013 0:00,4868,COMPLETE
7912,9/12/2013 0:00,6086,CLOSED
7913,9/12/2013 0:00,11784,CLOSED
7914,9/12/2013 0:00,1617,ON_HOLD
7915,9/12/2013 0:00,3577,PENDING_PAYMENT
7916,9/12/2013 0:00,2430,CLOSED
7917,9/12/2013 0:00,1623,CLOSED
7918,9/12/2013 0:00,2890,PENDING
7919,9/12/2013 0:00,609,PENDING_PAYMENT
7920,9/12/2013 0:00,6111,COMPLETE
7921,9/12/2013 0:00,10724,COMPLETE
7922,9/12/2013 0:00,4122,COMPLETE
7923,9/12/2013 0:00,2244,PENDING_PAYMENT
7924,9/12/2013 0:00,10778,PROCESSING
7925,9/12/2013 0:00,7057,CLOSED
7926,9/12/2013 0:00,5293,PENDING
7927,9/12/2013 0:00,4169,PROCESSING
7928,9/12/2013 0:00,10570,COMPLETE
7929,9/12/2013 0:00,3346,PENDING_PAYMENT
7930,9/12/2013 0:00,11783,CANCELED
7931,9/12/2013 0:00,119,CLOSED
7932,9/12/2013 0:00,2496,ON_HOLD
7933,9/12/2013 0:00,6737,PROCESSING
7934,9/12/2013 0:00,7859,CLOSED
7935,9/12/2013 0:00,9992,CLOSED
7936,9/12/2013 0:00,1787,COMPLETE
7937,9/12/2013 0:00,12125,COMPLETE
7938,9/12/2013 0:00,9187,PENDING
7939,9/12/2013 0:00,11969,COMPLETE
7940,9/12/2013 0:00,2435,COMPLETE
7941,9/12/2013 0:00,11659,PENDING
7942,9/12/2013 0:00,10708,PROCESSING
7943,9/12/2013 0:00,3440,CANCELED
7944,9/12/2013 0:00,9220,COMPLETE
7945,9/12/2013 0:00,6860,COMPLETE
7946,9/12/2013 0:00,2403,COMPLETE
7947,9/12/2013 0:00,10778,COMPLETE
7948,9/12/2013 0:00,500,CLOSED
7949,9/12/2013 0:00,4438,COMPLETE
7950,9/12/2013 0:00,1616,COMPLETE
7951,9/12/2013 0:00,7949,PROCESSING
7952,9/12/2013 0:00,6151,PENDING_PAYMENT
7953,9/12/2013 0:00,11500,PAYMENT_REVIEW
7954,9/12/2013 0:00,11997,CLOSED
7955,9/12/2013 0:00,1524,COMPLETE
7956,9/12/2013 0:00,3392,PENDING
7957,9/12/2013 0:00,12114,COMPLETE
7958,9/12/2013 0:00,4560,PENDING
7959,9/12/2013 0:00,660,COMPLETE
7960,9/12/2013 0:00,7019,CLOSED
7961,9/12/2013 0:00,2588,COMPLETE
